patient,run,task,file,channel,signal_type,sfreq,duration_seconds,mean,std,var,min,max,median,rms,ptp,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power
S036,R02,baseline_eyes_closed,S036R02.edf,Tp7.,EEG,160.0,60.99375,-1.0003104215701635e-07,3.3639467592906846e-05,1.1316137799342297e-09,-0.00021758569382089523,0.0001608544859300082,-5.33536948023084e-07,3.363961631980402e-05,0.0003784401797509034,4.734522201195208e-10,0.14605559892050302,5.192156352850536e-10,0.16017318613756618,1.012842693374801e-09,0.3124525346100761,1.043096134966956e-09,0.3217854394806736,1.9979518211382168e-10,0.06163495226128317
S036,R02,baseline_eyes_closed,S036R02.edf,Tp8.,EEG,160.0,60.99375,1.0702339692113083e-09,2.3262885928533478e-05,5.411618617239609e-10,-0.00011968166610443217,0.00011919359719176793,8.45395742843879e-08,2.3262885953152107e-05,0.0002388752632962001,3.456199162692706e-10,0.2315466436593468,2.6991059391860493e-10,0.1808254940414455,3.5385229221472655e-10,0.23706189011877588,4.581630236792658e-10,0.30694443632438334,6.632011647387991e-11,0.04443088969635626
S036,R02,baseline_eyes_closed,S036R02.edf,P7..,EEG,160.0,60.99375,8.307369176790984e-09,3.488937847845748e-05,1.217268730613052e-09,-0.00019894854534881307,0.00019323758995561596,-1.314407178094839e-07,3.488937946747455e-05,0.000392186135304429,5.69725064433787e-10,0.1618834742599322,5.639957985843284e-10,0.1602555426161122,1.0872948573051934e-09,0.30894738538570693,1.1413308300779566e-09,0.3243013368853897,1.637278022430724e-10,0.04652213341955232
S036,R02,baseline_eyes_closed,S036R02.edf,P5..,EEG,160.0,60.99375,2.1753596775960214e-08,3.8349115046385384e-05,1.470654624840902e-09,-0.00021665593356472103,0.0001569314656439065,-1.6432240946899763e-07,3.834912121626615e-05,0.0003735873992086275,6.809364178973262e-10,0.15965307841215046,6.822560318615792e-10,0.15996247650890555,1.321426068742323e-09,0.309822964705331,1.4222053624836718e-09,0.33345178534572556,1.6564728190986392e-10,0.03883783829506197
S036,R02,baseline_eyes_closed,S036R02.edf,P3..,EEG,160.0,60.99375,-4.809275833533283e-09,4.025021159217648e-05,1.620079533214978e-09,-0.0002024163261099463,0.000162640136618117,-1.338150108617886e-07,4.0250211879493404e-05,0.00036505646272806333,8.008673332049587e-10,0.1678421394826391,7.878013686194974e-10,0.16510383394874742,1.458033283870905e-09,0.3055679956659712,1.5743830806814479e-09,0.3299520578138203,1.58083937574985e-10,0.03313051388204775
S036,R02,baseline_eyes_closed,S036R02.edf,P1..,EEG,160.0,60.99375,2.394511308075825e-08,3.987063138376229e-05,1.5896672469398504e-09,-0.00019305080507207184,0.0001687464075088636,3.169508663261288e-07,3.987063857412232e-05,0.00036179721258093546,8.524364072227916e-10,0.18289841319781855,8.266279958797427e-10,0.17736097082463456,1.3626973201833817e-09,0.292379789763391,1.4689306082132936e-09,0.3151731613801192,1.565346626327657e-10,0.033586014350635345
S036,R02,baseline_eyes_closed,S036R02.edf,Pz..,EEG,160.0,60.99375,1.764247000126672e-08,3.961544064065938e-05,1.5693831371536071e-09,-0.00021109466233560143,0.00018289062889394382,3.395774593744578e-07,3.9615444569136854e-05,0.00039398529122954527,9.07560737883401e-10,0.2014098475191099,8.576014491314428e-10,0.19032266369804443,1.259797479881794e-09,0.2795797655589523,1.3391738965819402e-09,0.297195327049057,1.4774686120249149e-10,0.03278862950332259
S036,R02,baseline_eyes_closed,S036R02.edf,P2..,EEG,160.0,60.99375,2.992748458970333e-08,3.8202991367264326e-05,1.4594685494072729e-09,-0.00024144199547829618,0.00017669853750145,3.1262763376592356e-07,3.820300308956884e-05,0.00041814053297974617,8.606208293868081e-10,0.2055891391054559,7.903017119539103e-10,0.18879097861242508,1.1327755027313033e-09,0.27060272358526355,1.2674686008183605e-09,0.30277884242135417,1.399700337539169e-10,0.03343669797131508
S036,R02,baseline_eyes_closed,S036R02.edf,P4..,EEG,160.0,60.99375,6.69125070057615e-08,3.6534510587589955e-05,1.3347704638747224e-09,-0.000270993473913876,0.00016201076870023885,1.0790767763216743e-07,3.653457186225557e-05,0.00043300424261411485,7.197081871264493e-10,0.19250969772042364,6.723783409242274e-10,0.17984976894856566,1.023279539573005e-09,0.2737098707091449,1.1968189962237142e-09,0.3201287234330266,1.308992710314935e-10,0.03501332838620218
S036,R02,baseline_eyes_closed,S036R02.edf,P6..,EEG,160.0,60.99375,4.9813853349525765e-08,3.230375584451361e-05,1.043532641661947e-09,-0.0002461371825226339,0.00013371926459920748,2.411382841592791e-07,3.2303794252098815e-05,0.00037985644712184137,5.937672336612496e-10,0.20451106416591633,4.919752351172454e-10,0.1694508776725566,7.913216210134849e-10,0.272554660541093,9.184682165043567e-10,0.3163477229985381,1.1068537942708614e-10,0.03812333091313001
S036,R02,baseline_eyes_closed,S036R02.edf,P8..,EEG,160.0,60.99375,2.816921353118791e-08,2.694873588296344e-05,7.262343656897212e-10,-0.00016623439123212034,0.0001226081052463771,-2.1526131711107614e-08,2.694875060544203e-05,0.00028884249647849746,4.688671386220142e-10,0.23665356658349732,3.33445720554802e-10,0.1683016627337445,5.031998765434052e-10,0.2539824945684115,5.921556630374893e-10,0.29888157664939374,8.527482312669718e-11,0.04304117173154832
S036,R02,baseline_eyes_closed,S036R02.edf,Po7.,EEG,160.0,60.99375,4.182677483235239e-08,3.653532867818508e-05,1.3348302416230132e-09,-0.00016798980049403822,0.0001773184936037675,5.695975509169939e-07,3.65353526204703e-05,0.0003453082940978057,6.41829483660642e-10,0.16220444368320028,6.256220207098532e-10,0.15810846090525923,1.1677045452423754e-09,0.29510465157678856,1.3628750275182062e-09,0.34442853012530267,1.6511580425707411e-10,0.04172839960556216
S036,R02,baseline_eyes_closed,S036R02.edf,Po3.,EEG,160.0,60.99375,5.2560422772983174e-08,3.815047082731797e-05,1.4554584243460395e-09,-0.00019220878709907315,0.0001628752542343514,4.842029483199062e-07,3.815050703390561e-05,0.0003550840413334245,7.346726878615724e-10,0.17357868810530355,6.88094101830058e-10,0.16257371951080796,1.2369193916399388e-09,0.29224285704401365,1.4246575254441083e-09,0.33659912550407894,1.54394569481759e-10,0.03647829470731117
S036,R02,baseline_eyes_closed,S036R02.edf,Poz.,EEG,160.0,60.99375,4.258905451901757e-08,3.72545507907654e-05,1.3879015546217187e-09,-0.00022449866258589943,0.00016754022997455208,5.230441533718527e-07,3.725457513446212e-05,0.0003920388925604515,8.158618824049531e-10,0.20371840020591261,6.973701953415772e-10,0.1741313617048674,1.114025059594632e-09,0.27816890067339795,1.2419437950370474e-09,0.3101098464421545,1.410311433597682e-10,0.03521507687033017
S036,R02,baseline_eyes_closed,S036R02.edf,Po4.,EEG,160.0,60.99375,8.200827410953387e-08,3.566626996106519e-05,1.272082812935581e-09,-0.00024994943445286666,0.00015054803637066155,1.214092964826712e-07,3.5666364242695156e-05,0.0004004974708235282,6.685046571143508e-10,0.18747258475743514,5.819982338270881e-10,0.16321309366908837,1.0343506125659011e-09,0.29006885863772863,1.1576362909709431e-09,0.3246425666114841,1.2736186513564247e-10,0.035716816333895056
S036,R02,baseline_eyes_closed,S036R02.edf,Po8.,EEG,160.0,60.99375,8.09646029274781e-08,3.395948071041653e-05,1.1532463301211527e-09,-0.0002091899146951226,0.00014490397812908624,5.349674561505657e-07,3.395957722628595e-05,0.00035409389282420886,5.955430456511106e-10,0.18177239802885758,4.6200503052360163e-10,0.14101375696169044,1.024635251135461e-09,0.3127404611033025,1.0761519340280565e-09,0.3284644479020087,1.2158888573234494e-10,0.037111512752300534
S036,R02,baseline_eyes_closed,S036R02.edf,O1..,EEG,160.0,60.99375,9.524981518270732e-08,3.4629162314044214e-05,1.1991788825724202e-09,-0.0001619859694293653,0.00016783396837004582,3.652670239411469e-07,3.4629293309273764e-05,0.0003298199377994111,6.552328899609497e-10,0.18653233939171748,5.876107654660003e-10,0.16728160691180086,9.850324382373314e-10,0.2804199970671304,1.1437927517019656e-09,0.32561603824095714,1.4635379652453682e-10,0.04166414180797344
S036,R02,baseline_eyes_closed,S036R02.edf,Oz..,EEG,160.0,60.99375,1.1116074030253287e-07,3.326406047190174e-05,1.106497719078336e-09,-0.0001722635887182776,0.00016572144907675112,-2.0331811951313807e-07,3.3264246208031236e-05,0.00033798503779502873,7.072635966854694e-10,0.2212222908533107,5.515449474051454e-10,0.17251564670561786,8.265247883845043e-10,0.25852554548312495,9.756719148434093e-10,0.30517670799743235,1.4121045904746984e-10,0.04416868249592845
S036,R02,baseline_eyes_closed,S036R02.edf,O2..,EEG,160.0,60.99375,5.349102059568423e-09,3.3385393407788015e-05,1.1145844929927757e-09,-0.0001782187502977424,0.00014618221385789303,5.8530878305312964e-08,3.338539383631214e-05,0.0003244009641556354,6.709153809291803e-10,0.20785100653699085,4.739481412275626e-10,0.14683013834628905,9.292081358567211e-10,0.2878706492802366,1.02578918666408e-09,0.3177916634547928,1.324821357551098e-10,0.041043246358032894
S036,R02,baseline_eyes_closed,S036R02.edf,Iz..,EEG,160.0,60.99375,3.328353467750107e-08,2.7078222698257168e-05,7.332301444964096e-10,-0.00010767720256852869,0.00017845061817378858,-7.455399232936536e-07,2.707824315368503e-05,0.00028612782074231727,4.5084025725045266e-10,0.21029643183166488,4.229427425103855e-10,0.19728351270463962,5.204484527625009e-10,0.24276548246991053,6.170368097069975e-10,0.2878195487278555,1.3689196051132066e-10,0.06385386038403296
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fc5.,EEG,160.0,122.99375,1.534120227067201e-07,4.0165530718255624e-05,1.613269857879136e-09,-0.00018718009096169866,0.00022227936630240332,-1.150858043419501e-06,4.016582369537374e-05,0.00040945945726410195,1.95657190423001e-09,0.4078048864183917,6.825606647744257e-10,0.142264934792437,8.949045135871724e-10,0.18652339468318396,1.061582411195183e-09,0.2212637796164128,2.093510225587747e-10,0.043634670308604656
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fc3.,EEG,160.0,122.99375,1.5955166359738816e-07,4.1413627654187004e-05,1.7150885554796427e-09,-0.00019179564099985354,0.000229036910311209,-1.262382641970981e-06,4.14139350003474e-05,0.00042083255131106256,2.0822431123940067e-09,0.4081392162375201,7.274446968271358e-10,0.14258599615575906,9.523272538444316e-10,0.18666509048447216,1.1261521464418989e-09,0.2207364028134799,2.2116059382810296e-10,0.04334955456946972
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fc1.,EEG,160.0,122.99375,1.5533322316023478e-07,4.0994626446487614e-05,1.680559397487062e-09,-0.00019077966829067678,0.00022596989278111912,-1.2411067607472574e-06,4.09949207329064e-05,0.0004167495610717959,2.037126570099259e-09,0.40744887396889673,7.095467597936011e-10,0.14191755806910683,9.315488198935314e-10,0.18632053760615375,1.1081312771370964e-09,0.22163907128128307,2.208307177927054e-10,0.04416869752869449
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fcz.,EEG,160.0,122.99375,1.426122013994563e-07,4.377280694444423e-05,1.9160586277955848e-09,-0.00018972155590364943,0.00024174861351821208,-1.0620342361891326e-06,4.377303925974953e-05,0.0004314701694218615,2.487920254665374e-09,0.4265136404356244,8.786715954589861e-10,0.15063401659431264,1.03071837439257e-09,0.17669997472856797,1.2279600391544718e-09,0.21051386419123352,2.159301925363574e-10,0.037017734923756304
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fc2.,EEG,160.0,122.99375,1.193739042979591e-07,4.178879856228089e-05,1.7463036852788891e-09,-0.0001955901878361495,0.00023434457853856037,-1.0853577111543013e-06,4.1788969063712454e-05,0.0004299347663747099,2.25867778343621e-09,0.42505693498923225,7.816145609016124e-10,0.14709078560748012,9.414014378907092e-10,0.17716082068842912,1.1346036556675615e-09,0.21351923494458558,2.0518792468670883e-10,0.038613985139327005
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fc4.,EEG,160.0,122.99375,5.4466521184281736e-08,3.955699568114437e-05,1.5647559073180745e-09,-0.00020588634605317558,0.00022937777928889276,-1.0596659991267593e-06,3.955703317894309e-05,0.0004352641253420683,2.0241667658214805e-09,0.4247424291632693,6.488529946997095e-10,0.13615251558918362,8.352511574774653e-10,0.17526550261506435,1.0625929100464798e-09,0.22296991603932578,2.020425739836475e-10,0.042395742839590946
S036,R03,motor_execution_left_right_fist,S036R03.edf,Fc6.,EEG,160.0,122.99375,1.7720529334384307e-08,3.7367881440777846e-05,1.3963585633720296e-09,-0.0001995341324363179,0.00023790427633949845,-8.953673556635505e-07,3.7367885642476345e-05,0.0004374384087758163,1.9160461474436416e-09,0.46621532561357915,4.971291487117249e-10,0.12096223686880457,6.153819882633537e-10,0.14973570152144264,8.581716884953791e-10,0.2088116686114401,2.2910250297208278e-10,0.055745576986504855
S036,R03,motor_execution_left_right_fist,S036R03.edf,C5..,EEG,160.0,122.99375,1.8505212643913596e-07,3.742379590481431e-05,1.400540499925196e-09,-0.00015381822590953496,0.00019052588873599857,-2.9665092898280717e-07,3.7424253422275447e-05,0.0003443441146455335,1.1572325496171669e-09,0.29351831393804934,5.971295408275492e-10,0.15145482736748614,8.742914854489341e-10,0.22175366808016106,1.0724275273670642e-09,0.27200852564825095,2.490076238314778e-10,0.06315783109359853
S036,R03,motor_execution_left_right_fist,S036R03.edf,C3..,EEG,160.0,122.99375,1.7158243978706255e-07,4.0046895811410154e-05,1.6037538641299403e-09,-0.00016450815429547264,0.0001872150176219205,-5.631617215827997e-07,4.0047263385449746e-05,0.00035172317191739316,1.480658188598386e-09,0.3096202032439229,7.6125388598675e-10,0.15918568155325608,1.0172369267687743e-09,0.21271425534850463,1.3067360255573993e-09,0.2732513668142618,2.2402577235933474e-10,0.046845994371890805
S036,R03,motor_execution_left_right_fist,S036R03.edf,C1..,EEG,160.0,122.99375,1.5572442750046014e-07,4.035617632433139e-05,1.6286209675205254e-09,-0.00015981378220215068,0.00018035766929795248,-8.04133705201672e-07,4.0356476774092236e-05,0.00034017145150010315,1.5732625270484044e-09,0.3216684873843194,8.229413912185259e-10,0.16825819465479852,1.0407906401558382e-09,0.21279954562369457,1.2476563074555524e-09,0.2550951988589411,2.1355871932171722e-10,0.04366411138058948
S036,R03,motor_execution_left_right_fist,S036R03.edf,Cz..,EEG,160.0,122.99375,1.3839441109647144e-07,4.0014273904139035e-05,1.6011421160754621e-09,-0.00015025867151239138,0.00017730239726698038,-9.567096208884637e-07,4.001451323068275e-05,0.00032756106877937177,1.5571837869422213e-09,0.32267086644191983,8.370363918898799e-10,0.17344597348068036,1.0213157888585913e-09,0.21163131369928803,1.2073354104137823e-09,0.2501772534693626,2.1096303530689136e-10,0.043714573681351676
S036,R03,motor_execution_left_right_fist,S036R03.edf,C2..,EEG,160.0,122.99375,9.225034577852365e-08,3.867814323055644e-05,1.495998763763439e-09,-0.00014669357879352674,0.00017293994033391064,-1.0005665769900402e-06,3.8678253242484144e-05,0.0003196335191274374,1.5057362343536505e-09,0.33550331563355507,7.49448917136101e-10,0.1669898026363649,9.141439016131554e-10,0.20368661054972936,1.1255498267274998e-09,0.2507914003543579,2.0031887721785262e-10,0.04463440937212353
S036,R03,motor_execution_left_right_fist,S036R03.edf,C4..,EEG,160.0,122.99375,8.204238542094873e-08,3.39910390727636e-05,1.1553907372461419e-09,-0.0001512583475224245,0.00015256417613168438,-7.051437388292722e-07,3.399113808331736e-05,0.0003038225236541089,1.1707934232208841e-09,0.3340988431976105,5.329209728657071e-10,0.1520748895739116,6.791256782156009e-10,0.19379601813395092,9.592784302296297e-10,0.2737407022346025,1.6857707380405682e-10,0.048105331163060254
S036,R03,motor_execution_left_right_fist,S036R03.edf,C6..,EEG,160.0,122.99375,5.4990315706097116e-08,2.985361461935673e-05,8.912383058410697e-10,-0.00015439033907456852,0.00015832098550603695,-8.208174381719089e-07,2.9853665265355462e-05,0.00031271132458060547,9.8693812191312e-10,0.36799529398922015,3.6688083346269127e-10,0.13679724916026512,4.540822438114638e-10,0.1693116570294912,7.252763114667174e-10,0.2704306010028731,1.5394657302262055e-10,0.05740138428159656
S036,R03,motor_execution_left_right_fist,S036R03.edf,Cp5.,EEG,160.0,122.99375,1.527185481575188e-07,3.6147798589079594e-05,1.3066633428366649e-09,-0.00014531514160450034,0.0001672180197790352,-3.1088560166240224e-07,3.61481211931079e-05,0.00031253316138353553,9.648059138941114e-10,0.24602220683127382,5.818860035848817e-10,0.1483789399138102,8.809439094557122e-10,0.22463768264448133,1.2589571861526079e-09,0.3210297747794991,2.4326433547304073e-10,0.06203157318435472
S036,R03,motor_execution_left_right_fist,S036R03.edf,Cp3.,EEG,160.0,122.99375,1.3751420355652507e-07,3.986037192418682e-05,1.5888492499345013e-09,-0.0001619978768314948,0.0001794967708412813,-5.099793478771661e-07,3.9860609128445107e-05,0.0003414946476727761,1.24992032166511e-09,0.26224386950716577,7.849576536282726e-10,0.16469076381806122,1.0477248588224409e-09,0.2198215489371505,1.4664700701416155e-09,0.30767784077473403,2.2452022448508786e-10,0.04710624463897816
S036,R03,motor_execution_left_right_fist,S036R03.edf,Cp1.,EEG,160.0,122.99375,1.3950514216810061e-07,3.9188750717102196e-05,1.535758182767178e-09,-0.00015564312029571722,0.00017242791074687847,-7.205424285337039e-07,3.918899902334671e-05,0.00032807103104259567,1.270490390223641e-09,0.2738565206612228,7.958518267981606e-10,0.17154731269589327,1.0523651698335265e-09,0.22683923160169348,1.3136033402869097e-09,0.28314959567432035,2.1358983489299578e-10,0.046039678444245856
S036,R03,motor_execution_left_right_fist,S036R03.edf,Cpz.,EEG,160.0,122.99375,1.2376509714485564e-07,3.9281414661369097e-05,1.5430295377984232e-09,-0.00015654719109117505,0.0001788731876110307,-9.496606716445495e-07,3.928160963603318e-05,0.0003354203787022058,1.3376894653931436e-09,0.2869764626408393,8.287362081574705e-10,0.17778998163038998,1.0442672851931607e-09,0.22402817642599177,1.243609656324314e-09,0.2667933846463038,2.1383442000210664e-10,0.04587420849952268
S036,R03,motor_execution_left_right_fist,S036R03.edf,Cp2.,EEG,160.0,122.99375,1.342347084884068e-07,3.699116970920069e-05,1.368346636454887e-09,-0.00014641777072331392,0.00016880532790618813,-1.104723429903881e-06,3.699141326594389e-05,0.000315223098629502,1.1613977779129555e-09,0.2827364091188443,7.139020091596909e-10,0.17379582979335378,9.003731568836821e-10,0.2191912866423355,1.1464290296965781e-09,0.27909234314920905,1.913680443584655e-10,0.04658758154268093
